t,target_x,target_y,target_z,gripper_x,gripper_y,gripper_z,pos_error,axis_error_deg,centerline_error,target_local_x,target_local_y,target_local_z,uav_cmd_vx,uav_cmd_vy,uav_cmd_vz,uav_ff_vx,uav_ff_vy,uav_ff_vz,uav_x,uav_y,uav_z,path_progress,path_progress_scale
49.5500,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.5940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.6460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.7450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.8050,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.8610,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.9140,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
49.9610,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.0030,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.0500,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.1060,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.1660,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.2140,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.2550,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.2940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.3440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.3950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.4470,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.5060,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.5450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.5940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.6440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.7450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.7940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.8460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.8940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.9440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
50.9950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.0440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.1040,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.1470,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.1940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.2490,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.2940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.3440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.3940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.4440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.5030,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.5580,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.5940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.6470,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.7520,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.8060,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.8450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.8940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.9440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
51.9940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.0450,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.0940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.1440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.1940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.2440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.2940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.3440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.3950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.4440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.4940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.5460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.5940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.6470,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.6970,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.7440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.7940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.8440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.8940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
52.9440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.0100,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.0580,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.0940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.1440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.1940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.2510,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.3040,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.3770,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.4120,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.4500,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.4950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.5440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.5940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.6440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.7440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.7940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.8520,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.8980,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.9490,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
53.9940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.0460,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.0940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.1600,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.1940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.2440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.2950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.3440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.3960,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.4440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.4960,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.5440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.6080,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.6440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.6940,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.7440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.7950,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
54.8440,-0.294860,0.139967,-0.229160,-0.000000,-0.095793,-0.448300,0.436517,79.366156,0.308478,-0.294860,0.235967,-0.094160,-0.042937,0.217399,0.000000,-0.022321,0.075301,0.000000,0.000000,0.000000,0.000000,1.834527,0.000000
